"True_Labels","Logistic_Regression","MLP","XGBoost","TabTransformer","TabNet","KAN"
0,0.127186610779592,0.0631523363766154,0.2416415,0.054494087,0.0063180695,0.008339926
0,0.21014179882175,0.183924339272337,0.015181513,0.030723125,0.001389434,0.025376098
0,0.334570414831194,0.435316889400922,0.0059641213,0.037483536,0.00042127885,0.051146686
0,0.147671284751033,0.0136292898269808,0.00375843,0.04045395,0.0012741035,0.0013914357
0,0.258925325748665,0.0568391801636575,0.045362636,0.10360704,0.010839773,0.009377903
0,0.129460288689879,0.0824086993856995,0.014077889,0.055633318,0.002337936,0.0030983079
0,0.642803047507823,0.53134126158512,0.59613436,0.15828574,0.96139765,0.9580085
0,0.193956536920352,0.0719678898759222,0.0037827971,0.041226316,0.044820074,0.0006296182
0,0.100159611084037,0.0187507648592046,0.0058397977,0.02496022,0.0013133392,0.00037058612
0,0.536560162592228,0.585463734509823,0.008367114,0.37754053,0.010104308,0.041294407
0,0.0201709315935197,0.00752464315254488,0.0043807514,0.017424474,8.019851e-09,0.0057647373
0,0.0676120640935141,0.00509591390632091,0.0017384207,0.037354235,0.001107701,0.012778718
1,0.94467645237171,0.991153806693068,0.9742925,0.9908901,0.9999585,0.99999999
1,0.981506966846843,0.998718879310858,0.956604,0.99145377,0.99999999,0.99999999
1,0.845024095674245,0.93404332410958,0.9894621,0.98996603,0.9997137,0.99999999
1,0.938127968073899,0.971503987883192,0.9972168,0.9914364,0.99532855,0.99999999
1,0.472562485610202,0.496752685395799,0.8757866,0.65402335,0.018501112,0.99944836
1,0.634857193024091,0.961893471101957,0.99404013,0.99037457,0.9999993,0.9999999
1,0.990083154542816,0.989780530012865,0.9999422,0.993604,0.9990177,0.99999999
1,0.361253370843996,0.74843886628155,0.7724071,0.8192976,0.9981071,0.63954026
1,0.950980336481542,0.984845234159882,0.9990632,0.993576,0.9999027,0.99999999
1,0.968051741179153,0.977464508224198,0.99657565,0.9915843,0.9999999,0.99999999
1,0.267299465153073,0.226667847900671,0.9923224,0.73332864,0.99999833,0.98926723
1,0.545004444691615,0.841631108032396,0.9471123,0.97731453,0.9934477,0.9975284
1,0.742287575233866,0.8944047365942,0.51598155,0.9579103,0.95951104,0.28105554
1,0.529346016323956,0.789818237545195,0.99869776,0.98841757,0.9997812,0.99999999
1,0.839317118317124,0.962425703983267,0.94534737,0.9752203,0.9999858,0.99999999
1,0.0953577084794629,0.091230025839849,0.5904567,0.023588264,0.9686835,0.049509507
1,0.102047111240056,0.0481748544994605,0.19192982,0.03025137,0.00088685215,0.007908542
1,0.97153057971208,0.974994355699616,0.99819916,0.9506806,0.9907195,0.99999999
1,0.338374238836421,0.609665939039362,0.90065867,0.8508604,0.99999094,0.9956026
1,0.0421005231023791,0.00835134514190432,0.50294423,0.032717697,0.87062675,0.89387065
1,0.192607795257379,0.154368698233632,0.09011246,0.061082784,0.9697099,0.07508119
1,0.398085015658768,0.620060254449073,0.84522825,0.64687026,0.9936406,0.99999917
1,0.064513530984023,0.0160524942329857,0.034586105,0.08001534,0.004777199,0.99483585
1,0.548290635773863,0.756420208526198,0.6919339,0.7784691,0.9034662,0.999448
1,0.848323361580971,0.924445527232867,0.9992505,0.9188351,0.9986594,0.99999999
1,0.964329454135916,0.967068140323155,0.9054342,0.991618,0.9991147,0.99999999
1,0.999674464336772,0.998865236250209,0.9998857,0.99305516,0.99999714,0.99999999
1,0.847859461711617,0.940735638885033,0.9951342,0.990222,0.99995446,0.99999999
1,0.930774835649212,0.965502591716222,0.99567163,0.9920264,0.9997389,0.99999999
1,0.531090168914092,0.837518071117673,0.9107458,0.97938067,0.9491456,0.99999999
1,0.932007743307208,0.91716867359049,0.9939136,0.9913693,0.9907188,0.99999999
1,0.805315485602884,0.918926158528804,0.99687576,0.99031794,0.9857717,0.99999999
1,0.982490308074435,0.982945173047188,0.9981614,0.9925569,0.9999759,0.99999999
